,word
0,
1,absorpt
2,acceler
3,accessori
4,accid
5,acid
6,actor
7,adjac
8,adjust
9,adventur
10,afftertast
11,aftereffect
12,afterthought
13,agenc
14,ago
15,agreement
16,aircushion
17,airman
18,airmen
19,airplan
20,airtight
21,alcohol
22,algebra
23,aluminum
24,ammonia
25,amplitud
26,amus
27,anesthet
28,angl
29,angri
30,ankl
31,answer
32,ant
33,anybodi
34,anyhow
35,apparatu
36,appendag
37,appl
38,applic
39,approxim
40,arbitr
41,arbitrari
42,arc
43,arch
44,area
45,argument
46,arithmet
47,arm
48,armi
49,arrang
50,asbesto
51,ash
52,asset
53,attack
54,attitud
55,autobu
56,automat
57,automobil
58,awak
59,awkward
60,axi
61,babi
62,backbon
63,backwood
64,bag
65,balconi
66,bale
67,ball
68,ballet
69,band
70,bang
71,bank
72,bankrupt
73,bar
74,bark
75,barrel
76,basin
77,basket
78,beak
79,beaker
80,beard
81,beat
82,bed
83,bee
84,beef
85,beer
86,beeswax
87,behavior
88,behind
89,belief
90,bell
91,belt
92,berri
93,bet
94,bill
95,biolog
96,bird
97,birefring
98,birthday
99,birthright
100,bit
101,bite
102,bitter
103,blackberri
104,blackbird
105,blackboard
106,blade
107,blood
108,bloodvessel
109,blue
110,bluebel
111,boat
112,boil
113,bomb
114,bone
115,bookkeep
116,boot
117,bottl
118,brain
119,brake
120,brass
121,brave
122,bread
123,breakfast
124,breast
125,breath
126,brick
127,bridg
128,bright
129,broker
130,brown
131,brush
132,brushwood
133,bubbl
134,bucket
135,bud
136,budget
137,builder
138,bulb
139,bunch
140,buoyanc
141,burial
142,burn
143,burner
144,burst
145,butter
146,buttercup
147,button
148,cafe
149,cake
150,calcul
151,calendar
152,camera
153,capac
154,card
155,cardboard
156,care
157,carefre
158,caretak
159,carpet
160,carriag
161,cart
162,carter
163,cartilag
164,catarrh
165,cave
166,caviti
167,cell
168,cent
169,centi
170,certif
171,chain
172,chalk
173,champagn
174,chauffeur
175,cheap
176,check
177,chees
178,chemic
179,chemist
180,chemistri
181,chest
182,chimney
183,chin
184,chocol
185,choru
186,church
187,cigarett
188,circl
189,circu
190,circuit
191,circumfer
192,citron
193,claw
194,clay
195,clean
196,cleavag
197,clever
198,client
199,climber
200,clip
201,clock
202,clockwork
203,clothier
204,cloud
205,club
206,coal
207,coat
208,cocktail
209,code
210,coffe
211,cognac
212,coil
213,colleg
214,collis
215,coloni
216,column
217,comb
218,commonsens
219,compani
220,comparison
221,competit
222,complaint
223,complex
224,compon
225,compound
226,comput
227,concret
228,conductor
229,congruent
230,consciou
231,consign
232,constant
233,consum
234,contour
235,conveni
236,cook
237,cooker
238,cool
239,copi
240,copper
241,copyright
242,cord
243,cork
244,correl
245,corros
246,cost
247,cotton
248,cough
249,cow
250,crack
251,creeper
252,cri
253,crop
254,crush
255,cun
256,cup
257,cupboard
258,curtain
259,curv
260,cushion
261,cusp
262,damp
263,danc
264,dancer
265,daylight
266,dear
267,debit
268,debt
269,deci
270,deck
271,decreas
272,defect
273,defici
274,deflat
275,degener
276,delic
277,deliveri
278,denomin
279,densiti
280,depend
281,deposit
282,desert
283,dew
284,diamet
285,digest
286,dike
287,dilut
288,dinner
289,dip
290,dirti
291,discharg
292,discount
293,discoveri
294,diseas
295,disgrac
296,disgust
297,dislik
298,dissip
299,distanc
300,distribut
301,ditch
302,dive
303,divis
304,divisor
305,dog
306,doll
307,dollar
308,dominion
309,downfal
310,drain
311,drawer
312,dread
313,dream
314,dri
315,drift
316,drink
317,drive
318,driver
319,dropper
320,duct
321,dull
322,dust
323,duster
324,duti
325,dynamit
326,ear
327,earthwork
328,east
329,economi
330,edg
331,educ
332,effici
333,egg
334,elast
335,electr
336,eleven
337,embassi
338,employ
339,empti
340,encyclopedia
341,enemi
342,engin
343,envelop
344,envi
345,equal
346,equat
347,eros
348,error
349,erupt
350,euro
351,evapor
352,event
353,evergreen
354,everybodi
355,everyday
356,everywher
357,exact
358,exampl
359,excit
360,explan
361,explos
362,export
363,extinct
364,eyebal
365,eyebrow
366,eyelash
367,factor
368,fals
369,fan
370,farm
371,farmer
372,farther
373,fasten
374,fat
375,fatherland
376,fault
377,feather
378,feebl
379,ferment
380,fertil
381,fever
382,fiber
383,field
384,fifth
385,fin
386,financi
387,finger
388,fingerprint
389,fire
390,firearm
391,fireengin
392,firefli
393,fireman
394,fireplac
395,firework
396,firstrat
397,fish
398,fisher
399,fix
400,flag
401,flame
402,flash
403,flask
404,flesh
405,fli
406,flight
407,flint
408,flood
409,flour
410,flow
411,flower
412,fold
413,folder
414,foliat
415,food
416,foolish
417,footbal
418,footlight
419,footman
420,footnot
421,footprint
422,forc
423,forecast
424,forehead
425,forgiv
426,fork
427,fourth
428,fowl
429,fraction
430,fractur
431,frame
432,fresh
433,friction
434,friday
435,frost
436,frozen
437,fruit
438,fume
439,funnel
440,funni
441,fur
442,furnac
443,furnitur
444,fusion
445,ga
446,garden
447,gaswork
448,gat
449,geographi
450,geolog
451,geometri
452,germ
453,germin
454,gill
455,girl
456,glacier
457,gland
458,glass
459,glove
460,glycerin
461,goat
462,god
463,goe
464,gold
465,goldfish
466,gone
467,goodlook
468,goodmorn
469,goodnight
470,got
471,grain
472,gram
473,grand
474,grass
475,grate
476,gravel
477,gray
478,greas
479,green
480,grey
481,grief
482,grip
483,groceri
484,groov
485,gross
486,guarante
487,guard
488,guess
489,gum
490,gun
491,gunboat
492,guncarriag
493,gunmet
494,gunpowd
495,hammer
496,handbook
497,handkerchief
498,handwrit
499,hanger
500,happi
501,harbor
502,harmoni
503,hat
504,hath
505,headdress
506,headland
507,headston
508,headway
509,healthi
510,heat
511,heater
512,heavi
513,hedg
514,helicopt
515,hereaft
516,hered
517,herewith
518,highland
519,highway
520,hill
521,hing
522,hiss
523,hollow
524,honest
525,honey
526,hoof
527,hook
528,horn
529,hors
530,horseplay
531,horsepow
532,hospit
533,hotel
534,hourglass
535,houseboat
536,housekeep
537,humor
538,hunt
539,hurri
540,hyena
541,hygien
542,hysteria
543,ice
544,if
545,igneou
546,ill
547,imperi
548,impuls
549,impur
550,inasmuch
551,incent
552,inch
553,inclus
554,incom
555,index
556,indoor
557,inferno
558,infin
559,inflat
560,influenza
561,ink
562,inland
563,inlet
564,inner
565,input
566,insect
567,instep
568,institut
569,instrument
570,insul
571,insur
572,integ
573,integr
574,intercept
575,interpret
576,intersect
577,intrus
578,invers
579,invest
580,iron
581,island
582,jam
583,jaw
584,jazz
585,jealou
586,jelli
587,jerk
588,jewel
589,joiner
590,jug
591,juic
592,jump
593,juri
594,justic
595,keeper
596,kennel
597,kettl
598,kick
599,kidney
600,kilo
601,kiss
602,kitchen
603,knee
604,knife
605,knock
606,knot
607,knowledg
608,lace
609,lag
610,lake
611,lame
612,lamp
613,landmark
614,landslip
615,languag
616,latitud
617,laugh
618,lava
619,lawyer
620,layer
621,lazi
622,leaf
623,learner
624,leather
625,lectur
626,leg
627,len
628,length
629,lesson
630,let
631,lever
632,liabil
633,librari
634,lid
635,lift
636,light
637,lighthous
638,lime
639,limeston
640,linen
641,lip
642,liqueur
643,liquid
644,liver
645,load
646,loan
647,lock
648,locker
649,locu
650,longitud
651,lookingglass
652,loud
653,love
654,low
655,luck
656,lump
657,lunch
658,lung
659,macaroni
660,machin
661,madam
662,magic
663,magnet
664,magnitud
665,malaria
666,manhol
667,mania
668,map
669,marbl
670,mast
671,match
672,mathemat
673,mattress
674,matur
675,mayb
676,me
677,meal
678,measur
679,meat
680,medic
681,medicin
682,melt
683,memori
684,meow
685,mess
686,metabol
687,metal
688,meter
689,micro
690,microscop
691,mile
692,militari
693,milk
694,mill
695,milli
696,mind
697,mine
698,miner
699,mist
700,mix
701,mixtur
702,model
703,momentum
704,monday
705,monkey
706,monopoli
707,mood
708,moral
709,motion
710,mountain
711,moustach
712,mouth
713,mud
714,multipl
715,muscl
716,museum
717,music
718,my
719,myself
720,nail
721,narrow
722,nasti
723,navi
724,nearer
725,neat
726,needl
727,neglect
728,nerv
729,nest
730,neutron
731,news
732,nice
733,nickel
734,nicotin
735,nobodi
736,node
737,nois
738,normal
739,north
740,nostril
741,nowher
742,nuclear
743,nucleu
744,nurs
745,nut
746,obedi
747,offspr
748,oil
749,oliv
750,omelet
751,oncom
752,oneself
753,opera
754,opium
755,orang
756,orchestra
757,ore
758,ornament
759,outburst
760,outcom
761,outcri
762,outcrop
763,outdoor
764,outer
765,outgo
766,outhous
767,outlet
768,outlier
769,outlook
770,output
771,outskirt
772,outstretch
773,oval
774,oven
775,overact
776,overalloverbalanc
777,overbear
778,overcoat
779,overdo
780,overdress
781,overful
782,overhang
783,overhead
784,overland
785,overlap
786,overleaf
787,overloud
788,overs
789,oversho
790,overstat
791,overtak
792,overtax
793,overtimeoverturn
794,overus
795,overvalu
796,overweight
797,overwork
798,oxid
799,pack
800,pad
801,pain
802,painter
803,pair
804,pajama
805,pan
806,paradis
807,paraffin
808,paragraph
809,parallel
810,parcel
811,park
812,parti
813,particl
814,passport
815,patent
816,path
817,patienc
818,payment
819,pedal
820,pen
821,penc
822,pencil
823,pendulum
824,penguin
825,penni
826,pension
827,perfect
828,petal
829,petroleum
830,phonograph
831,physiolog
832,piano
833,pig
834,pin
835,pincushion
836,pipe
837,piston
838,plain
839,plane
840,plant
841,plaster
842,plate
843,platinum
844,play
845,playth
846,pleas
847,pleasur
848,plough
849,plow
850,plug
851,poetri
852,pointer
853,poison
854,policeman
855,pollen
856,pool
857,popul
858,porcelain
859,porter
860,postman
861,postmark
862,postmast
863,postoffic
864,pot
865,potash
866,potato
867,potter
868,pound
869,powder
870,power
871,prayer
872,pressur
873,price
874,prick
875,priest
876,prime
877,princ
878,printer
879,probabl
880,profit
881,projectil
882,proof
883,propaganda
884,properti
885,prose
886,protest
887,proud
888,psycholog
889,pulley
890,pump
891,punish
892,pupil
893,pure
894,purr
895,pyramid
896,quack
897,quantiti
898,quarter
899,quiet
900,quinin
901,quotient
902,race
903,radiat
904,radio
905,radium
906,rail
907,rain
908,rat
909,ratio
910,ray
911,reaction
912,reagent
913,real
914,receipt
915,reciproc
916,record
917,rectangl
918,recur
919,referendum
920,reflux
921,reinforc
922,religion
923,remedi
924,rent
925,repair
926,reproduct
927,repuls
928,residu
929,restaur
930,retail
931,reveng
932,revers
933,reward
934,rheumat
935,rhythm
936,rice
937,rigid
938,ring
939,rival
940,river
941,road
942,rock
943,rod
944,roll
945,roller
946,roof
947,root
948,rot
949,rotat
950,round
951,rub
952,rubber
953,rude
954,ruler
955,rum
956,runaway
957,rust
958,sac
959,sad
960,sail
961,sailor
962,salad
963,sale
964,salt
965,sampl
966,sand
967,sardin
968,satisfact
969,satur
970,saturday
971,saucer
972,scarp
973,schist
974,school
975,scissor
976,scratch
977,screw
978,sea
979,seal
980,seaman
981,seat
982,secondhand
983,secretari
984,sedimentari
985,seed
986,seenseem
987,selfish
988,sensit
989,sent
990,sepal
991,serum
992,shade
993,shake
994,shale
995,shame
996,shave
997,shear
998,sheep
999,shelf
1000,shell
1001,ship
1002,shirt
1003,shoe
1004,shore
1005,shorthand
1006,shoulder
1007,shut
1008,sideboard
1009,sidewalk
1010,sight
1011,silk
1012,sill
1013,silver
1014,simpl
1015,sir
1016,sixteen
1017,skin
1018,skirt
1019,skull
1020,sleep
1021,sleev
1022,slide
1023,slope
1024,smash
1025,smell
1026,smile
1027,smoke
1028,smooth
1029,sneez
1030,snow
1031,soap
1032,sock
1033,soft
1034,soil
1035,soldier
1036,solid
1037,solut
1038,solvent
1039,somebodi
1040,someday
1041,somehow
1042,somewher
1043,song
1044,sorri
1045,sort
1046,sound
1047,soup
1048,south
1049,space
1050,spade
1051,spark
1052,specimen
1053,spirit
1054,spit
1055,splash
1056,spong
1057,spoon
1058,sport
1059,squar
1060,stabl
1061,stain
1062,stalk
1063,stamen
1064,stamp
1065,station
1066,statist
1067,steadi
1068,steam
1069,steamer
1070,steel
1071,stem
1072,stick
1073,sticki
1074,stiff
1075,stimulu
1076,stitch
1077,stock
1078,stomach
1079,stopper
1080,store
1081,storm
1082,straight
1083,strain
1084,strang
1085,straw
1086,stress
1087,stretcher
1088,string
1089,substanc
1090,substitut
1091,subtract
1092,suchlik
1093,sucker
1094,sugar
1095,sum
1096,summer
1097,sunburn
1098,sunday
1099,sunlight
1100,sunshad
1101,suppli
1102,surfac
1103,surgeon
1104,suspens
1105,suspici
1106,sweet
1107,sweetheart
1108,swell
1109,swim
1110,swing
1111,switch
1112,tabl
1113,tail
1114,tailor
1115,tall
1116,tame
1117,tap
1118,tapioca
1119,tast
1120,tax
1121,taxi
1122,tea
1123,teach
1124,teacher
1125,tear
1126,telegram
1127,telephon
1128,tendenc
1129,terrac
1130,textur
1131,theater
1132,theori
1133,thermomet
1134,thick
1135,thief
1136,thimbl
1137,thin
1138,thorax
1139,thread
1140,throat
1141,thrust
1142,thunder
1143,thursday
1144,tide
1145,tie
1146,tight
1147,tin
1148,tire
1149,tissu
1150,toast
1151,tobacco
1152,toe
1153,tomorrow
1154,tong
1155,tongu
1156,tonight
1157,tooth
1158,top
1159,torpedo
1160,towel
1161,tower
1162,town
1163,trader
1164,tradesman
1165,traffic
1166,trainer
1167,transmiss
1168,transpar
1169,transport
1170,tray
1171,treatment
1172,tree
1173,triangl
1174,trick
1175,trouser
1176,truck
1177,true
1178,tube
1179,tuesday
1180,tune
1181,tunnel
1182,turbin
1183,twentyon
1184,twice
1185,typist
1186,ugli
1187,unconform
1188,undercloth
1189,undercook
1190,undergo
1191,undergrowth
1192,undermin
1193,unders
1194,undersign
1195,understat
1196,undervalu
1197,undo
1198,unit
1199,univers
1200,up)
1201,upkeep
1202,uplift
1203,upright
1204,uproot
1205,uptak
1206,valenc
1207,valley
1208,valu
1209,valv
1210,vanilla
1211,vapor
1212,variabl
1213,vascular
1214,veget
1215,veloc
1216,vers
1217,vessel
1218,vestigi
1219,victori
1220,viewpoint
1221,violin
1222,visa
1223,vitamin
1224,vodka
1225,voic
1226,volt
1227,vortex
1228,vote
1229,waiter
1230,war
1231,warm
1232,wash
1233,wast
1234,water
1235,waterfal
1236,wave
1237,wax
1238,we
1239,weak
1240,weather
1241,wedg
1242,wednesday
1243,week
1244,weekend
1245,weight
1246,wellb
1247,welloff
1248,west
1249,wet
1250,wheel
1251,whenev
1252,whichev
1253,whip
1254,whiski
1255,whistl
1256,whitewash
1257,whoever
1258,wholesal
1259,wild
1260,wind
1261,window
1262,windpip
1263,wine
1264,winter
1265,wire
1266,wise
1267,wood
1268,woodwork
1269,wool
1270,worker
1271,workhous
1272,worm
1273,wound
1274,wreck
1275,wrist
1276,xray
1277,yawn
1278,ye
1279,yearbook
1280,yellow
1281,yesterday
1282,you
1283,your
1284,yourself
1285,zebra
1286,zinc
1287,zookeep
1288,zoolog
